"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: metaborgVersion","Param: optimisationLevel","Param: problemSize"
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.028967,NaN,"s/op",2.6.0-SNAPSHOT,2,4
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.045566,NaN,"s/op",2.6.0-SNAPSHOT,2,5
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,0.959145,NaN,"s/op",2.6.0-SNAPSHOT,2,6
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.074427,NaN,"s/op",2.6.0-SNAPSHOT,2,7
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,0.918118,NaN,"s/op",2.6.0-SNAPSHOT,2,8
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.037012,NaN,"s/op",2.6.0-SNAPSHOT,2,9
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.049868,NaN,"s/op",2.6.0-SNAPSHOT,2,10
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,0.990769,NaN,"s/op",2.6.0-SNAPSHOT,2,11
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.109218,NaN,"s/op",2.6.0-SNAPSHOT,3,4
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.113992,NaN,"s/op",2.6.0-SNAPSHOT,3,5
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.023262,NaN,"s/op",2.6.0-SNAPSHOT,3,6
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.143614,NaN,"s/op",2.6.0-SNAPSHOT,3,7
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.112445,NaN,"s/op",2.6.0-SNAPSHOT,3,8
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,0.976055,NaN,"s/op",2.6.0-SNAPSHOT,3,9
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.044837,NaN,"s/op",2.6.0-SNAPSHOT,3,10
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,0.979872,NaN,"s/op",2.6.0-SNAPSHOT,3,11
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.194123,NaN,"s/op",2.6.0-SNAPSHOT,4,4
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.047629,NaN,"s/op",2.6.0-SNAPSHOT,4,5
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.051906,NaN,"s/op",2.6.0-SNAPSHOT,4,6
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.481013,NaN,"s/op",2.6.0-SNAPSHOT,4,7
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.274595,NaN,"s/op",2.6.0-SNAPSHOT,4,8
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.188800,NaN,"s/op",2.6.0-SNAPSHOT,4,9
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.209586,NaN,"s/op",2.6.0-SNAPSHOT,4,10
"benchmark.stratego2.compilation.Hanoi.compileStratego","ss",1,2,1.097754,NaN,"s/op",2.6.0-SNAPSHOT,4,11
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,3.465739,NaN,"s/op",2.6.0-SNAPSHOT,2,4
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.433737,NaN,"s/op",2.6.0-SNAPSHOT,2,5
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,3.827734,NaN,"s/op",2.6.0-SNAPSHOT,2,6
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.318810,NaN,"s/op",2.6.0-SNAPSHOT,2,7
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.294410,NaN,"s/op",2.6.0-SNAPSHOT,2,8
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.200148,NaN,"s/op",2.6.0-SNAPSHOT,2,9
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.226752,NaN,"s/op",2.6.0-SNAPSHOT,2,10
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.253384,NaN,"s/op",2.6.0-SNAPSHOT,2,11
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.946828,NaN,"s/op",2.6.0-SNAPSHOT,3,4
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.337134,NaN,"s/op",2.6.0-SNAPSHOT,3,5
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.080168,NaN,"s/op",2.6.0-SNAPSHOT,3,6
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,2.102871,NaN,"s/op",2.6.0-SNAPSHOT,3,7
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.994454,NaN,"s/op",2.6.0-SNAPSHOT,3,8
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.622443,NaN,"s/op",2.6.0-SNAPSHOT,3,9
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.780669,NaN,"s/op",2.6.0-SNAPSHOT,3,10
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.826224,NaN,"s/op",2.6.0-SNAPSHOT,3,11
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.757787,NaN,"s/op",2.6.0-SNAPSHOT,4,4
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.890623,NaN,"s/op",2.6.0-SNAPSHOT,4,5
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.770847,NaN,"s/op",2.6.0-SNAPSHOT,4,6
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.938367,NaN,"s/op",2.6.0-SNAPSHOT,4,7
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.999099,NaN,"s/op",2.6.0-SNAPSHOT,4,8
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.846359,NaN,"s/op",2.6.0-SNAPSHOT,4,9
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.809757,NaN,"s/op",2.6.0-SNAPSHOT,4,10
"benchmark.stratego2.compilation.Hanoi.compileStrategoAndJava","ss",1,2,1.802216,NaN,"s/op",2.6.0-SNAPSHOT,4,11
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.556832,NaN,"s/op",2.6.0-SNAPSHOT,2,4
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.566102,NaN,"s/op",2.6.0-SNAPSHOT,2,5
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.655593,NaN,"s/op",2.6.0-SNAPSHOT,2,6
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.782417,NaN,"s/op",2.6.0-SNAPSHOT,2,7
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,1.069797,NaN,"s/op",2.6.0-SNAPSHOT,2,8
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,2.132248,NaN,"s/op",2.6.0-SNAPSHOT,2,9
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,5.289169,NaN,"s/op",2.6.0-SNAPSHOT,2,10
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,16.703517,NaN,"s/op",2.6.0-SNAPSHOT,2,11
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.765496,NaN,"s/op",2.6.0-SNAPSHOT,3,4
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.632456,NaN,"s/op",2.6.0-SNAPSHOT,3,5
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.635007,NaN,"s/op",2.6.0-SNAPSHOT,3,6
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.766720,NaN,"s/op",2.6.0-SNAPSHOT,3,7
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,1.113713,NaN,"s/op",2.6.0-SNAPSHOT,3,8
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,2.161411,NaN,"s/op",2.6.0-SNAPSHOT,3,9
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,5.817166,NaN,"s/op",2.6.0-SNAPSHOT,3,10
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,19.061959,NaN,"s/op",2.6.0-SNAPSHOT,3,11
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.538103,NaN,"s/op",2.6.0-SNAPSHOT,4,4
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.559338,NaN,"s/op",2.6.0-SNAPSHOT,4,5
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.600352,NaN,"s/op",2.6.0-SNAPSHOT,4,6
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.667211,NaN,"s/op",2.6.0-SNAPSHOT,4,7
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,0.841513,NaN,"s/op",2.6.0-SNAPSHOT,4,8
"benchmark.stratego2.execution.Hanoi.run","ss",1,2,1.007464,NaN,"s/op",2.6.0-SNAPSHOT,4,9
